,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
221,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-08,41,False,2020,4.0,3.0
222,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-12,42,True,2020,5.0,2.0
223,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-15,42,True,2020,5.0,2.0
224,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-18,42,False,2020,5.0,2.0
225,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-19,43,True,2020,5.0,2.0
226,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-20,43,True,2020,5.0,2.0
227,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-10-20,43,True,2020,5.0,2.0
228,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),2.0,2020-10-23,43,True,2020,5.0,2.0
229,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-11-02,45,True,2020,5.0,2.0
230,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-11-02,45,True,2020,5.0,2.0
231,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-11-03,45,True,2020,5.0,2.0
232,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-11-03,45,True,2020,5.0,2.0
233,DLN5,Y12876111,康威 多愛膚親水性敷料(人工皮),1.0,2020-11-06,45,True,2020,5.0,2.0
