,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
162,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-20,38,True,2019,5.0,2.0
163,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-20,38,True,2019,5.0,2.0
164,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-25,39,True,2019,5.0,2.0
165,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-27,39,True,2019,5.0,2.0
166,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-27,39,True,2019,5.0,2.0
167,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-27,39,True,2019,5.0,2.0
168,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-28,39,False,2019,5.0,2.0
169,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-09-30,40,True,2019,5.0,2.0
170,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-01,40,False,2019,5.0,2.0
171,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-02,40,False,2019,5.0,2.0
172,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),2.0,2019-10-04,40,False,2019,5.0,2.0
173,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-07,41,False,2019,3.0,4.0
174,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-07,41,False,2019,3.0,4.0
175,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-09,41,True,2019,3.0,4.0
176,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-09,41,True,2019,3.0,4.0
177,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-11,41,True,2019,3.0,4.0
178,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-20,42,False,2019,5.0,2.0
179,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-20,42,False,2019,5.0,2.0
180,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-21,43,True,2019,5.0,2.0
181,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-30,44,True,2019,5.0,2.0
182,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-30,44,True,2019,5.0,2.0
183,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-31,44,True,2019,5.0,2.0
184,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-10-31,44,True,2019,5.0,2.0
185,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-04,45,True,2019,5.0,2.0
186,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-06,45,True,2019,5.0,2.0
187,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-07,45,True,2019,5.0,2.0
188,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-19,47,True,2019,5.0,2.0
189,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-22,47,True,2019,5.0,2.0
190,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-24,47,False,2019,5.0,2.0
191,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-27,48,True,2019,5.0,2.0
192,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-28,48,True,2019,5.0,2.0
193,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-28,48,True,2019,5.0,2.0
194,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-11-29,48,True,2019,5.0,2.0
195,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-01,48,False,2019,5.0,2.0
196,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-02,49,True,2019,5.0,2.0
197,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-04,49,True,2019,5.0,2.0
198,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-04,49,True,2019,5.0,2.0
199,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-06,49,True,2019,5.0,2.0
200,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-11,50,True,2019,5.0,2.0
201,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-12,50,True,2019,5.0,2.0
202,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-13,50,True,2019,5.0,2.0
203,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-20,51,True,2019,5.0,2.0
204,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-20,51,True,2019,5.0,2.0
205,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-22,51,False,2019,5.0,2.0
206,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-23,52,True,2019,5.0,2.0
207,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-24,52,True,2019,5.0,2.0
208,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-25,52,True,2019,5.0,2.0
209,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-25,52,True,2019,5.0,2.0
210,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2019-12-26,52,True,2019,5.0,2.0
211,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),0.0,,46,,2019,5.0,2.0
212,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-06,2,True,2020,5.0,2.0
213,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-07,2,True,2020,5.0,2.0
214,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),2.0,2020-01-10,2,True,2020,5.0,2.0
215,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-11,2,False,2020,5.0,2.0
216,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-12,2,False,2020,5.0,2.0
217,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-15,3,True,2020,5.0,2.0
218,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-15,3,True,2020,5.0,2.0
219,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-17,3,True,2020,5.0,2.0
220,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-17,3,True,2020,5.0,2.0
221,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-19,3,True,2020,5.0,2.0
222,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-20,4,True,2020,3.0,4.0
223,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-20,4,True,2020,3.0,4.0
224,DLN6,V00400273,潤滑凍膏 2.7-3GM(滅菌),1.0,2020-01-21,4,True,2020,3.0,4.0
