,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
232,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-12,20,True,2020,5.0,2.0,,
233,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-14,20,True,2020,5.0,2.0,,
234,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-14,20,True,2020,5.0,2.0,,
235,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-14,20,True,2020,5.0,2.0,,
236,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-17,20,False,2020,5.0,2.0,,
237,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-19,21,True,2020,5.0,2.0,,
238,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-21,21,True,2020,5.0,2.0,,
239,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-23,21,False,2020,5.0,2.0,,
240,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-24,21,False,2020,5.0,2.0,,
241,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-26,22,True,2020,5.0,2.0,,
242,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-27,22,True,2020,5.0,2.0,,
243,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-28,22,True,2020,5.0,2.0,,
244,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-29,22,True,2020,5.0,2.0,,
245,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-30,22,False,2020,5.0,2.0,,
246,DLRI,U91700000,丟棄式導尿包,1.0,2020-05-31,22,False,2020,5.0,2.0,,
247,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-04,23,True,2020,5.0,2.0,,
248,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-05,23,True,2020,5.0,2.0,,
249,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-07,23,False,2020,5.0,2.0,,
250,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-08,24,True,2020,5.0,2.0,,
251,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-11,24,True,2020,5.0,2.0,,
252,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-11,24,True,2020,5.0,2.0,,
253,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-13,24,False,2020,5.0,2.0,,
254,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-14,24,False,2020,5.0,2.0,,
255,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-14,24,False,2020,5.0,2.0,,
256,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-15,25,True,2020,5.0,2.0,,
257,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-17,25,True,2020,5.0,2.0,,
258,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-20,25,False,2020,5.0,2.0,,
259,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-21,25,False,2020,5.0,2.0,,
260,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-22,26,True,2020,3.0,4.0,,
261,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-24,26,True,2020,3.0,4.0,,
262,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-26,26,False,2020,3.0,4.0,,
263,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-27,26,False,2020,3.0,4.0,,
264,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-28,26,True,2020,3.0,4.0,,
265,DLRI,U91700000,丟棄式導尿包,2.0,2020-06-29,27,True,2020,5.0,2.0,,
266,DLRI,U91700000,丟棄式導尿包,1.0,2020-06-29,27,True,2020,5.0,2.0,,
267,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-01,27,True,2020,5.0,2.0,,
268,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-04,27,False,2020,5.0,2.0,,
269,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-04,27,False,2020,5.0,2.0,,
270,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-06,28,True,2020,5.0,2.0,,
271,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-07,28,True,2020,5.0,2.0,,
272,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-07,28,True,2020,5.0,2.0,,
273,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-08,28,True,2020,5.0,2.0,,
274,DLRI,U91700000,丟棄式導尿包,1.0,2020-07-11,28,False,2020,5.0,2.0,,
